Run #,Time,Flow,Pressure,Proximity,Negative Flow
9,7.544149637,70,1016.464173,0,-70
9,7.588358641,70,1016.467741,0,-70
9,7.632352591,70,1016.464299,0,-70
9,7.676578522,70,1016.500505,0,-70
9,7.720542431,70,1016.471183,0,-70
9,7.76442194,70,1016.479789,0,-70
9,7.808501482,70,1016.488457,0,-70
9,7.852515936,70,1016.474625,0,-70
9,7.896677732,70,1016.485077,0,-70
9,7.940769672,70,1016.519437,0,-70
9,7.98487258,70,1016.467678,0,-70
9,8.028991222,70,1016.488394,0,-70
9,8.072902203,70,1016.510768,0,-70
9,8.1169312,70,1016.524663,0,-70
9,8.160987854,70,1016.49362,0,-70
9,8.205096245,70,1016.500505,0,-70
9,8.249052286,70,1016.500505,0,-70
9,8.293088913,70,1016.476284,0,-70
9,8.337067604,70,1016.471121,0,-70
9,8.381066084,70,1016.476346,0,-70
9,8.425004482,70,1016.498721,0,-70
9,8.468986511,70,1016.481384,0,-70
9,8.513074398,70,1016.498721,0,-70
9,8.55706954,70,1016.493557,0,-70
9,8.601232767,70,1016.474688,0,-70
9,8.645222187,70,1016.503884,0,-70
9,8.689406395,70,1016.495279,0,-70
9,8.733359337,70,1016.495279,0,-70
9,8.777421236,70,1016.536648,0,-70
9,8.821611404,70,1016.48661,0,-70
9,8.865628958,70,1016.507263,0,-70
9,8.909680843,70,1016.496937,0,-70
9,8.953686476,70,1016.491836,0,-70
9,8.997623682,70,1016.531422,0,-70
9,9.041585207,70,1016.522753,0,-70
9,9.08543849,70,1016.502226,0,-70
9,9.129476309,70,1016.498784,0,-70
9,9.173489809,70,1016.519374,0,-70
9,9.217570782,70,1016.538306,0,-70
9,9.261616707,70,1016.498658,0,-70
9,9.305672646,70,1016.5021,0,-70
9,9.349667788,70,1016.51249,0,-70
9,9.393656254,70,1016.493495,0,-70
9,9.437538147,70,1016.481384,0,-70
9,9.481469631,70,1016.488331,0,-70
9,9.525534153,70,1016.507389,0,-70
9,9.569567204,70,1016.507389,0,-70
9,9.613628626,70,1016.481384,0,-70
9,9.657573938,70,1016.484952,0,-70
9,9.701587915,70,1016.477942,0,-70
9,9.745452166,70,1016.488394,0,-70
9,9.789478779,70,1016.5021,0,-70
9,9.833496571,70,1016.540027,0,-70
9,9.877569199,70,1016.521032,0,-70
9,9.921580315,70,1016.529701,0,-70
9,9.965551138,70,1016.500442,0,-70
9,10.00962687,70,1016.510642,0,-70
10,0.040232658,80,1016.343822,0,-80
10,0.082136154,80,1016.328962,0,-80
10,0.123892307,80,1016.367469,0,-80
10,0.165682077,80,1016.36306,0,-80
10,0.208592892,80,1016.375688,0,-80
10,0.252450466,80,1016.396837,0,-80
10,0.29679966,80,1016.391969,0,-80
10,0.340846777,80,1016.369973,0,-80
10,0.384959221,80,1016.392618,0,-80
10,0.42894721,80,1016.392832,0,-80
10,0.473092556,80,1016.380935,0,-80
10,0.517151594,80,1016.391538,0,-80
10,0.561197042,80,1016.386448,0,-80
10,0.605231762,80,1016.388239,0,-80
10,0.649261236,80,1016.378059,0,-80
10,0.693553925,80,1016.376479,0,-80
10,0.737539768,80,1016.359278,0,-80
10,0.781823635,80,1016.390379,0,-80
10,0.826028585,80,1016.425255,0,-80
10,0.870136499,80,1016.437435,0,-80
10,0.9140203,80,1016.416863,0,-80
10,0.958055496,80,1016.420303,0,-80
10,1.002206802,80,1016.406541,0,-80
10,1.046294928,80,1016.434203,0,-80
10,1.090666294,80,1016.430832,0,-80
10,1.134637833,80,1016.444594,0,-80
10,1.179085732,80,1016.399868,0,-80
10,1.223130226,80,1016.420511,0,-80
10,1.267053127,80,1016.406749,0,-80
10,1.311092615,80,1016.401588,0,-80
10,1.355123997,80,1016.408538,0,-80
10,1.399199963,80,1016.405166,0,-80
10,1.443197012,80,1016.389684,0,-80
10,1.487521887,80,1016.381083,0,-80
10,1.531482935,80,1016.412185,0,-80
10,1.575792313,80,1016.393193,0,-80
10,1.619832754,80,1016.384592,0,-80
10,1.66382575,80,1016.389821,0,-80
10,1.707866192,80,1016.396702,0,-80
10,1.751921654,80,1016.393193,0,-80
10,1.796326399,80,1016.391473,0,-80
10,1.840447903,80,1016.408744,0,-80
10,1.884667158,80,1016.407024,0,-80
10,1.928692818,80,1016.424364,0,-80
10,1.972849846,80,1016.403652,0,-80
10,2.017002106,80,1016.393262,0,-80
10,2.06103611,80,1016.403652,0,-80
10,2.105171919,80,1016.358856,0,-80
10,2.149231672,80,1016.402,0,-80
10,2.19343853,80,1016.433102,0,-80
10,2.237554789,80,1016.358992,0,-80
10,2.281740665,80,1016.376263,0,-80
10,2.325938702,80,1016.383213,0,-80
10,2.369985104,80,1016.384865,0,-80
10,2.414118767,80,1016.395255,0,-80
10,2.458281755,80,1016.400348,0,-80
10,2.502350807,80,1016.386653,0,-80
10,2.546447515,80,1016.405577,0,-80
10,2.59072566,80,1016.378052,0,-80
10,2.634751081,80,1016.41934,0,-80
10,2.678785086,80,1016.414111,0,-80
10,2.72290206,80,1016.40895,0,-80
10,2.766899347,80,1016.412458,0,-80
10,2.810961723,80,1016.417619,0,-80
10,2.85509634,80,1016.40372,0,-80
10,2.899270296,80,1016.405509,0,-80
10,2.943185329,80,1016.412458,0,-80
10,2.98751235,80,1016.383213,0,-80
10,3.031509638,80,1016.412527,0,-80
10,3.075659513,80,1016.417619,0,-80
10,3.119746923,80,1016.395187,0,-80
10,3.163892031,80,1016.402136,0,-80
10,3.207958698,80,1016.400416,0,-80
10,3.251936674,80,1016.402204,0,-80
10,3.295911551,80,1016.360848,0,-80
10,3.339951515,80,1016.381628,0,-80
10,3.384059668,80,1016.388442,0,-80
10,3.42826581,80,1016.362569,0,-80
10,3.472417593,80,1016.374747,0,-80
10,3.516441584,80,1016.360916,0,-80
10,3.560484648,80,1016.341992,0,-80
10,3.60443759,80,1016.393535,0,-80
10,3.648380995,80,1016.39195,0,-80
10,3.692429066,80,1016.436611,0,-80
10,3.736486435,80,1016.436748,0,-80
10,3.78082943,80,1016.424637,0,-80
10,3.824944973,80,1016.400552,0,-80
10,3.869332314,80,1016.383416,0,-80
10,3.913500547,80,1016.404128,0,-80
10,3.957492113,80,1016.403993,0,-80
10,4.001485586,80,1016.39023,0,-80
10,4.045615911,80,1016.347221,0,-80
10,4.089707613,80,1016.367798,0,-80
10,4.133848429,80,1016.379908,0,-80
10,4.178299904,80,1016.404128,0,-80
10,4.222440481,80,1016.381763,0,-80
10,4.266639233,80,1016.373094,0,-80
10,4.310550213,80,1016.364289,0,-80
10,4.354529858,80,1016.381628,0,-80
10,4.398781538,80,1016.362704,0,-80
10,4.442988396,80,1016.395391,0,-80
10,4.48715806,80,1016.373026,0,-80
10,4.531189442,80,1016.400484,0,-80
10,4.57542491,80,1016.37812,0,-80
10,4.619522333,80,1016.381696,0,-80
10,4.66347003,80,1016.347086,0,-80
10,4.707551956,80,1016.362704,0,-80
10,4.751640081,80,1016.369518,0,-80
10,4.795958281,80,1016.367865,0,-80
10,4.840013504,80,1016.354035,0,-80
10,4.884413004,80,1016.384933,0,-80
10,4.928484917,80,1016.395255,0,-80
10,4.972666025,80,1016.422985,0,-80
10,5.016958714,80,1016.378187,0,-80
10,5.061063051,80,1016.34378,0,-80
10,5.105023384,80,1016.397111,0,-80
10,5.149035692,80,1016.402272,0,-80
10,5.193165779,80,1016.372959,0,-80
10,5.237212658,80,1016.371306,0,-80
10,5.281399488,80,1016.386924,0,-80
10,5.325319767,80,1016.373026,0,-80
10,5.369525909,80,1016.419612,0,-80
10,5.413602352,80,1016.395526,0,-80
10,5.457803726,80,1016.426561,0,-80
10,5.501805305,80,1016.397247,0,-80
10,5.546010256,80,1016.411145,0,-80
10,5.590176582,80,1016.397314,0,-80
10,5.634148359,80,1016.371576,0,-80
10,5.678370714,80,1016.395526,0,-80
10,5.722432852,80,1016.374882,0,-80
10,5.766428947,80,1016.375016,0,-80
10,5.810442924,80,1016.423256,0,-80
10,5.854526997,80,1016.387059,0,-80
10,5.898531914,80,1016.395661,0,-80
10,5.94255805,80,1016.393941,0,-80
10,5.986788511,80,1016.392153,0,-80
10,6.030832529,80,1016.390433,0,-80
10,6.074951887,80,1016.361253,0,-80
10,6.118931532,80,1016.414586,0,-80
10,6.163025618,80,1016.383551,0,-80
10,6.207023621,80,1016.383618,0,-80
10,6.251061678,80,1016.393806,0,-80
10,6.295393467,80,1016.414721,0,-80
10,6.339419127,80,1016.395661,0,-80
10,6.383437157,80,1016.423053,0,-80
10,6.427600384,80,1016.378255,0,-80
10,6.471806526,80,1016.424841,0,-80
10,6.515996695,80,1016.390433,0,-80
10,6.560356617,80,1016.410942,0,-80
10,6.604368925,80,1016.388577,0,-80
10,6.648602724,80,1016.409222,0,-80
10,6.692814589,80,1016.41101,0,-80
10,6.736857653,80,1016.373026,0,-80
10,6.781243324,80,1016.407569,0,-80
10,6.825287819,80,1016.38851,0,-80
10,6.869343996,80,1016.460901,0,-80
10,6.913451433,80,1016.447138,0,-80
10,6.957582474,80,1016.390162,0,-80
10,7.00140667,80,1016.40234,0,-80
10,7.045466185,80,1016.385204,0,-80
10,7.089724779,80,1016.409154,0,-80
10,7.133906841,80,1016.419476,0,-80
10,7.17809248,80,1016.409086,0,-80
10,7.22221756,80,1016.405713,0,-80
10,7.266507387,80,1016.400484,0,-80
10,7.310474634,80,1016.414315,0,-80
10,7.354540348,80,1016.391882,0,-80
10,7.398532391,80,1016.410738,0,-80
10,7.442680359,80,1016.407297,0,-80
10,7.486888647,80,1016.405645,0,-80
10,7.530936718,80,1016.421196,0,-80
10,7.5751369,80,1016.400484,0,-80
10,7.619269371,80,1016.381424,0,-80
10,7.663379192,80,1016.410806,0,-80
10,7.707538605,80,1016.395323,0,-80
10,7.751668692,80,1016.403925,0,-80
10,7.795706749,80,1016.426357,0,-80
10,7.839793444,80,1016.42106,0,-80
10,7.883936882,80,1016.400484,0,-80
10,7.928060293,80,1016.360848,0,-80
10,7.972128153,80,1016.41934,0,-80
10,8.016030073,80,1016.452026,0,-80
10,8.060251474,80,1016.424637,0,-80
10,8.104266167,80,1016.414315,0,-80
10,8.148300409,80,1016.412458,0,-80
10,8.192396164,80,1016.390094,0,-80
10,8.236400127,80,1016.409018,0,-80
10,8.280440569,80,1016.405577,0,-80
10,8.32444191,80,1016.398764,0,-80
10,8.368421793,80,1016.364357,0,-80
10,8.412439585,80,1016.419408,0,-80
10,8.456530094,80,1016.362569,0,-80
10,8.500518322,80,1016.381492,0,-80
10,8.544574022,80,1016.335043,0,-80
10,8.588718176,80,1016.391746,0,-80
10,8.632813454,80,1016.396975,0,-80
10,8.676836729,80,1016.407433,0,-80
10,8.720892191,80,1016.409018,0,-80
10,8.764992237,80,1016.383348,0,-80
10,8.809016466,80,1016.403993,0,-80
10,8.853066683,80,1016.367865,0,-80
10,8.897126913,80,1016.409154,0,-80
10,8.941213131,80,1016.353967,0,-80
10,8.985348701,80,1016.385001,0,-80
10,9.029317141,80,1016.359196,0,-80
10,9.073373079,80,1016.383348,0,-80
10,9.117485762,80,1016.355755,0,-80
10,9.161659002,80,1016.352517,0,-80
10,9.205672503,80,1016.361119,0,-80
10,9.249744892,80,1016.349076,0,-80
10,9.293833971,80,1016.39195,0,-80
10,9.337837219,80,1016.381763,0,-80
10,9.381940126,80,1016.378323,0,-80
10,9.425935984,80,1016.385069,0,-80
10,9.470047951,80,1016.373094,0,-80
10,9.514085531,80,1016.388712,0,-80
10,9.558294535,80,1016.378255,0,-80
10,9.602306843,80,1016.340407,0,-80
10,9.646459579,80,1016.354237,0,-80
10,9.690349817,80,1016.361119,0,-80
10,9.734358549,80,1016.430002,0,-80
10,9.778725147,80,1016.37839,0,-80
10,9.822720051,80,1016.371508,0,-80
10,9.867003679,80,1016.371441,0,-80
10,9.911019802,80,1016.371508,0,-80
10,9.955166101,80,1016.369788,0,-80
10,9.999213457,80,1016.361253,0,-80
10,10.04309845,80,1016.364694,0,-80
11,0.0417099,90,1016.257482,0,-90
11,0.083361149,90,1016.270356,0,-90
11,0.125106812,90,1016.222744,0,-90
11,0.16694808,90,1016.245765,0,-90
11,0.208693027,90,1016.251512,0,-90
11,0.250470638,90,1016.253669,0,-90
11,0.292252302,90,1016.264276,0,-90
11,0.333879232,90,1016.268147,0,-90
11,0.375592232,90,1016.269938,0,-90
11,0.417326927,90,1016.249514,0,-90
11,0.459070921,90,1016.284336,0,-90
11,0.500823498,90,1016.275737,0,-90
11,0.542569876,90,1016.301747,0,-90
11,0.584207535,90,1016.282757,0,-90
11,0.626007557,90,1016.319227,0,-90
11,0.667746544,90,1016.331338,0,-90
11,0.709537029,90,1016.284898,0,-90
11,0.751283646,90,1016.310767,0,-90
11,0.79302597,90,1016.328038,0,-90
11,0.834732056,90,1016.340148,0,-90
11,0.876522779,90,1016.312557,0,-90
11,0.918279409,90,1016.329967,0,-90
11,0.961579323,90,1016.326457,0,-90
11,1.005615473,90,1016.328247,0,-90
11,1.049629927,90,1016.305955,0,-90
11,1.093645334,90,1016.304235,0,-90
11,1.137806654,90,1016.292056,0,-90
11,1.181995153,90,1016.274855,0,-90
11,1.22603178,90,1016.302446,0,-90
11,1.270147562,90,1016.278295,0,-90
11,1.314292669,90,1016.314417,0,-90
11,1.358319759,90,1016.302446,0,-90
11,1.402418137,90,1016.310977,0,-90
11,1.446297646,90,1016.309395,0,-90
11,1.490374088,90,1016.307606,0,-90
11,1.534472942,90,1016.267975,0,-90
11,1.578712702,90,1016.299006,0,-90
11,1.62271142,90,1016.283594,0,-90
11,1.666927338,90,1016.307675,0,-90
11,1.711036682,90,1016.295565,0,-90
11,1.755050182,90,1016.298936,0,-90
11,1.79912734,90,1016.302376,0,-90
11,1.84313488,90,1016.314486,0,-90
11,1.887302399,90,1016.307744,0,-90
11,1.931343079,90,1016.314625,0,-90
11,1.975569487,90,1016.309395,0,-90
11,2.019551992,90,1016.311115,0,-90
11,2.063595295,90,1016.295565,0,-90
11,2.107525349,90,1016.299075,0,-90
11,2.151660442,90,1016.271415,0,-90
11,2.195837259,90,1016.281736,0,-90
11,2.239840508,90,1016.276714,0,-90
11,2.283925056,90,1016.297424,0,-90
11,2.328001976,90,1016.273274,0,-90
11,2.372178555,90,1016.302515,0,-90
11,2.416160583,90,1016.271554,0,-90
11,2.460011005,90,1016.292264,0,-90
11,2.504118204,90,1016.259582,0,-90
11,2.548235416,90,1016.290544,0,-90
11,2.592463017,90,1016.321977,0,-90
11,2.636542082,90,1016.303056,0,-90
11,2.680671692,90,1016.300864,0,-90
11,2.722565889,90,1016.279043,0,-90
11,2.765094519,90,1016.306565,0,-90
11,2.809863329,90,1016.306496,0,-90
11,2.855611086,90,1016.270373,0,-90
11,2.89705658,90,1016.280154,0,-90
11,2.938907385,90,1016.313445,0,-90
11,2.980796337,90,1016.304845,0,-90
11,3.022587776,90,1016.296244,0,-90
11,3.064488888,90,1016.320326,0,-90
11,3.106240511,90,1016.268859,0,-90
11,3.14798665,90,1016.313514,0,-90
11,3.189795256,90,1016.299822,0,-90
11,3.231540442,90,1016.274019,0,-90
11,3.273362637,90,1016.24636,0,-90
11,3.314986229,90,1016.272299,0,-90
11,3.356698275,90,1016.286129,0,-90
11,3.398560524,90,1016.318743,0,-90
11,3.440334558,90,1016.28262,0,-90
11,3.482135773,90,1016.291358,0,-90
11,3.523772478,90,1016.262046,0,-90
11,3.565562248,90,1016.28434,0,-90
11,3.60700798,90,1016.237964,0,-90
11,3.651011229,90,1016.265555,0,-90
11,3.695240498,90,1016.267275,0,-90
11,3.739276409,90,1016.312,0,-90
11,3.78100419,90,1016.301542,0,-90
11,3.824870586,90,1016.28606,0,-90
11,3.869066477,90,1016.29989,0,-90
11,3.913050175,90,1016.308354,0,-90
11,3.957046986,90,1016.322184,0,-90
11,4.001392603,90,1016.272162,0,-90
11,4.045390606,90,1016.28606,0,-90
11,4.089525223,90,1016.299822,0,-90
11,4.133648157,90,1016.260053,0,-90
11,4.178032875,90,1016.299684,0,-90
11,4.222093344,90,1016.291084,0,-90
11,4.266637087,90,1016.291084,0,-90
11,4.310817957,90,1016.306496,0,-90
11,4.354882479,90,1016.292804,0,-90
11,4.39927268,90,1016.294455,0,-90
11,4.443348885,90,1016.276852,0,-90
11,4.487736464,90,1016.290613,0,-90
11,4.531851768,90,1016.294455,0,-90
11,4.57601428,90,1016.288892,0,-90
11,4.620098829,90,1016.309936,0,-90
11,4.664292812,90,1016.325486,0,-90
11,4.708457947,90,1016.292735,0,-90
11,4.752788544,90,1016.316886,0,-90
11,4.796929598,90,1016.264811,0,-90
11,4.840994358,90,1016.297964,0,-90
11,4.885129213,90,1016.280292,0,-90
11,4.92931962,90,1016.287172,0,-90
11,4.973406792,90,1016.292804,0,-90
11,5.017744064,90,1016.320326,0,-90
11,5.061747074,90,1016.275132,0,-90
11,5.10630703,90,1016.300933,0,-90
11,5.150360107,90,1016.318606,0,-90
11,5.194437265,90,1016.268251,0,-90
11,5.238529921,90,1016.265213,0,-90
11,5.282558441,90,1016.284203,0,-90
11,5.326823235,90,1016.294455,0,-90
11,5.36847949,90,1016.275671,0,-90
11,5.412564754,90,1016.296313,0,-90
11,5.456590891,90,1016.272231,0,-90
11,5.500558376,90,1016.306702,0,-90
11,5.544669867,90,1016.301542,0,-90
11,5.588857412,90,1016.332505,0,-90
11,5.632950068,90,1016.299753,0,-90
11,5.677078724,90,1016.285854,0,-90
11,5.721215963,90,1016.289363,0,-90
11,5.765433073,90,1016.330853,0,-90
11,5.80948472,90,1016.285992,0,-90
11,5.853419065,90,1016.299822,0,-90
11,5.897688627,90,1016.291152,0,-90
11,5.941708803,90,1016.275671,0,-90
11,5.98578167,90,1016.303193,0,-90
11,6.029862642,90,1016.292804,0,-90
11,6.07392168,90,1016.332505,0,-90
11,6.118217945,90,1016.308285,0,-90
11,6.162195921,90,1016.296381,0,-90
11,6.206648588,90,1016.285992,0,-90
11,6.250705004,90,1016.308285,0,-90
11,6.294783115,90,1016.290613,0,-90
11,6.33890605,90,1016.282552,0,-90
11,6.383011341,90,1016.28606,0,-90
11,6.427091122,90,1016.275671,0,-90
11,6.471317291,90,1016.277323,0,-90
11,6.515319824,90,1016.316955,0,-90
11,6.559455156,90,1016.308285,0,-90
11,6.603600264,90,1016.292804,0,-90
11,6.647780895,90,1016.284203,0,-90
11,6.691859484,90,1016.277323,0,-90
11,6.736047268,90,1016.310074,0,-90
11,6.780484676,90,1016.287643,0,-90
11,6.824515581,90,1016.313445,0,-90
11,6.868825197,90,1016.300933,0,-90
11,6.912921667,90,1016.318606,0,-90
11,6.956931353,90,1016.284203,0,-90
11,7.001064301,90,1016.322046,0,-90
11,7.045105219,90,1016.304845,0,-90
11,7.089211941,90,1016.283732,0,-90
11,7.133569717,90,1016.332505,0,-90
11,7.177941322,90,1016.304776,0,-90
11,7.221824884,90,1016.273814,0,-90
11,7.266280651,90,1016.315234,0,-90
11,7.310328245,90,1016.296244,0,-90
11,7.354423285,90,1016.320464,0,-90
11,7.398996353,90,1016.310074,0,-90
11,7.443054199,90,1016.292735,0,-90
11,7.487447262,90,1016.275602,0,-90
11,7.531453848,90,1016.272162,0,-90
11,7.575421572,90,1016.273814,0,-90
11,7.61948514,90,1016.285923,0,-90
11,7.663506508,90,1016.285923,0,-90
11,7.707539797,90,1016.266933,0,-90
11,7.751701832,90,1016.270442,0,-90
11,7.796056509,90,1016.275602,0,-90
11,7.84011817,90,1016.311725,0,-90
11,7.884285212,90,1016.296244,0,-90
11,7.92845726,90,1016.272093,0,-90
11,7.972550392,90,1016.282483,0,-90
11,8.016625166,90,1016.303125,0,-90
11,8.060697556,90,1016.289363,0,-90
11,8.105018854,90,1016.272162,0,-90
11,8.149078131,90,1016.282483,0,-90
11,8.193465233,90,1016.285923,0,-90
11,8.237410069,90,1016.270373,0,-90
11,8.281733036,90,1016.26879,0,-90
11,8.325810671,90,1016.332505,0,-90
11,8.369865656,90,1016.277323,0,-90
11,8.413887978,90,1016.291084,0,-90
11,8.458053827,90,1016.26879,0,-90
11,8.502454996,90,1016.273882,0,-90
11,8.546576977,90,1016.261841,0,-90
11,8.590530872,90,1016.299684,0,-90
11,8.634768009,90,1016.275671,0,-90
11,8.6789608,90,1016.279111,0,-90
11,8.723039627,90,1016.301336,0,-90
11,8.767110586,90,1016.308354,0,-90
11,8.811098099,90,1016.310005,0,-90
11,8.855139494,90,1016.289295,0,-90
11,8.899335146,90,1016.279043,0,-90
11,8.943434954,90,1016.296244,0,-90
11,8.987466812,90,1016.299684,0,-90
11,9.031642675,90,1016.285923,0,-90
11,9.075806618,90,1016.292735,0,-90
11,9.119869232,90,1016.284134,0,-90
11,9.164152145,90,1016.299753,0,-90
11,9.20838809,90,1016.265282,0,-90
11,9.252294302,90,1016.296244,0,-90
11,9.296735764,90,1016.275534,0,-90
11,9.340809107,90,1016.303125,0,-90
11,9.384944916,90,1016.270373,0,-90
11,9.42919755,90,1016.303056,0,-90
11,9.473284245,90,1016.302653,0,-90
11,9.517419338,90,1016.282414,0,-90
11,9.561509132,90,1016.271622,0,-90
11,9.605863333,90,1016.306024,0,-90
11,9.649923801,90,1016.278503,0,-90
11,9.692980528,90,1016.283732,0,-90
11,9.735390186,90,1016.297493,0,-90
11,9.778836966,90,1016.23378,0,-90
11,9.821549892,90,1016.24589,0,-90
11,9.864616632,90,1016.285854,0,-90
11,9.909583092,90,1016.273411,0,-90
11,9.952117205,90,1016.297895,0,-90
11,9.996352911,90,1016.273814,0,-90
11,10.04044294,90,1016.280694,0,-90
12,0.041703224,100,1016.132224,0,-100
12,0.083559275,100,1016.119576,0,-100
12,0.125356674,100,1016.101349,0,-100
12,0.167091846,100,1016.114057,0,-100
12,0.20870018,100,1016.140292,0,-100
12,0.250548363,100,1016.126979,0,-100
12,0.292271137,100,1016.135868,0,-100
12,0.333954811,100,1016.149987,0,-100
12,0.376077652,100,1016.181301,0,-100
12,0.417804241,100,1016.153931,0,-100
12,0.45956254,100,1016.174782,0,-100
12,0.503684282,100,1016.174996,0,-100
12,0.547683954,100,1016.188967,0,-100
12,0.591845274,100,1016.164962,0,-100
12,0.635925293,100,1016.168613,0,-100
12,0.680043936,100,1016.182442,0,-100
12,0.724069834,100,1016.191041,0,-100
12,0.768136978,100,1016.149765,0,-100
12,0.81199193,100,1016.167104,0,-100
12,0.856112242,100,1016.174053,0,-100
12,0.900176048,100,1016.174193,0,-100
12,0.94438529,100,1016.150045,0,-100
12,0.988681555,100,1016.186372,0,-100
12,1.032787323,100,1016.158784,0,-100
12,1.076885462,100,1016.156995,0,-100
12,1.120720148,100,1016.167523,0,-100
12,1.16479969,100,1016.148604,0,-100
12,1.208802223,100,1016.134844,0,-100
12,1.252880812,100,1016.140004,0,-100
12,1.296958447,100,1016.147022,0,-100
12,1.341096163,100,1016.153902,0,-100
12,1.385114908,100,1016.145233,0,-100
12,1.429097414,100,1016.136564,0,-100
12,1.473434448,100,1016.16952,0,-100
12,1.517614365,100,1016.131681,0,-100
12,1.561774015,100,1016.166218,0,-100
12,1.605763912,100,1016.193669,0,-100
12,1.650012493,100,1016.14888,0,-100
12,1.69401741,100,1016.157549,0,-100
12,1.737984419,100,1016.129892,0,-100
12,1.782423019,100,1016.140349,0,-100
12,1.826401472,100,1016.148949,0,-100
12,1.8704772,100,1016.142069,0,-100
12,1.914577723,100,1016.128309,0,-100
12,1.958706379,100,1016.180047,0,-100
12,2.002855539,100,1016.123218,0,-100
12,2.046993971,100,1016.14888,0,-100
12,2.091097832,100,1016.154178,0,-100
12,2.135024071,100,1016.157686,0,-100
12,2.17924571,100,1016.128309,0,-100
12,2.223246098,100,1016.118058,0,-100
12,2.267578602,100,1016.159338,0,-100
12,2.311632633,100,1016.142069,0,-100
12,2.355685234,100,1016.123286,0,-100
12,2.399705648,100,1016.106018,0,-100
12,2.443862677,100,1016.124938,0,-100
12,2.487988949,100,1016.116406,0,-100
12,2.532017231,100,1016.162915,0,-100
12,2.576075315,100,1016.123218,0,-100
12,2.620177746,100,1016.130235,0,-100
12,2.664416552,100,1016.126589,0,-100
12,2.708413601,100,1016.119778,0,-100
12,2.752641916,100,1016.130166,0,-100
12,2.796681643,100,1016.107738,0,-100
12,2.840587139,100,1016.095561,0,-100
12,2.8847754,100,1016.08703,0,-100
12,2.92879796,100,1016.123286,0,-100
12,2.973110199,100,1016.131818,0,-100
12,3.017169714,100,1016.104161,0,-100
12,3.061308146,100,1016.157618,0,-100
12,3.104384661,100,1016.121429,0,-100
12,3.148070097,100,1016.180115,0,-100
12,3.191156387,100,1016.142138,0,-100
12,3.2344594,100,1016.121635,0,-100
12,3.277225494,100,1016.138698,0,-100
12,3.31987834,100,1016.125075,0,-100
12,3.363113165,100,1016.132091,0,-100
12,3.405733347,100,1016.142206,0,-100
12,3.448394775,100,1016.125006,0,-100
12,3.491071463,100,1016.109594,0,-100
12,3.535148144,100,1016.131955,0,-100
12,3.579485416,100,1016.137115,0,-100
12,3.623539686,100,1016.102646,0,-100
12,3.66760397,100,1016.173235,0,-100
12,3.711554766,100,1016.157686,0,-100
12,3.755598068,100,1016.145715,0,-100
12,3.799649239,100,1016.171515,0,-100
12,3.844034433,100,1016.140555,0,-100
12,3.888177633,100,1016.154383,0,-100
12,3.932247877,100,1016.169795,0,-100
12,3.976220846,100,1016.161332,0,-100
12,4.020145893,100,1016.143995,0,-100
12,4.064134598,100,1016.135395,0,-100
12,4.108087063,100,1016.157823,0,-100
12,4.151989937,100,1016.130235,0,-100
12,4.195998669,100,1016.164704,0,-100
12,4.240084648,100,1016.154383,0,-100
12,4.284211874,100,1016.111314,0,-100
12,4.328151941,100,1016.157755,0,-100
12,4.372219324,100,1016.166424,0,-100
12,4.416072607,100,1016.195733,0,-100
12,4.460188389,100,1016.176675,0,-100
12,4.504178286,100,1016.150943,0,-100
12,4.548105478,100,1016.157823,0,-100
12,4.592292547,100,1016.154383,0,-100
12,4.636336565,100,1016.180184,0,-100
12,4.680493116,100,1016.157755,0,-100
12,4.724490166,100,1016.156103,0,-100
12,4.768567562,100,1016.140623,0,-100
12,4.812529087,100,1016.162846,0,-100
12,4.856637239,100,1016.135395,0,-100
12,4.900682449,100,1016.152663,0,-100
12,4.944736242,100,1016.131955,0,-100
12,4.988769531,100,1016.147572,0,-100
12,5.032767296,100,1016.147572,0,-100
12,5.076617241,100,1016.147572,0,-100
12,5.121074677,100,1016.138971,0,-100
12,5.165029049,100,1016.111383,0,-100
12,5.209054232,100,1016.137183,0,-100
12,5.253069639,100,1016.128515,0,-100
12,5.29715085,100,1016.144131,0,-100
12,5.341169596,100,1016.151012,0,-100
12,5.385161638,100,1016.147503,0,-100
12,5.428993225,100,1016.152732,0,-100
12,5.473036289,100,1016.116543,0,-100
12,5.517025471,100,1016.144131,0,-100
12,5.561051607,100,1016.158028,0,-100
12,5.60514164,100,1016.175161,0,-100
12,5.649093151,100,1016.144131,0,-100
12,5.693273306,100,1016.120051,0,-100
12,5.737086773,100,1016.133947,0,-100
12,5.78107667,100,1016.116679,0,-100
12,5.825039864,100,1016.109798,0,-100
12,5.869056702,100,1016.101266,0,-100
12,5.913092136,100,1016.139039,0,-100
12,5.957176685,100,1016.123423,0,-100
12,6.001209021,100,1016.120051,0,-100
12,6.045064688,100,1016.127067,0,-100
12,6.088959932,100,1016.111654,0,-100
12,6.133087397,100,1016.113239,0,-100
12,6.177124739,100,1016.10457,0,-100
12,6.221107483,100,1016.165446,0,-100
12,6.265085936,100,1016.101266,0,-100
12,6.309120417,100,1016.148245,0,-100
12,6.353246927,100,1016.0928,0,-100
12,6.397189617,100,1016.137992,0,-100
12,6.441152811,100,1016.134484,0,-100
12,6.485140085,100,1016.151753,0,-100
12,6.529071331,100,1016.17081,0,-100
12,6.573120832,100,1016.138059,0,-100
